timestamp,energy_generation,hour,day_of_week,month,day_of_year,cloud_cover,temperature,humidity
2019-01-06 08:00:00,0.0,8,6,1,6,0.19208246644942936,4.529740511364253,0.6138400962991863
2019-01-06 09:00:00,4.5227023175460594,9,6,1,6,0.5199092769591175,2.686866508095641,0.23786470217770728
2019-01-06 10:00:00,0.0,10,6,1,6,0.22019437403991562,6.5950430399180116,0.5467400235306872
2019-01-06 11:00:00,0.0,11,6,1,6,0.13772023575141254,3.7086623974369033,0.6522620754264977
2019-01-06 12:00:00,0.0,12,6,1,6,0.47197128618272305,3.0510248236751467,0.585749026839334
2019-01-06 13:00:00,17.3044609571985,13,6,1,6,0.1588460545173127,5.957992419896505,0.48517780878330014
2019-01-06 14:00:00,0.0,14,6,1,6,0.059689475270839516,4.764569071450325,0.2971349126064003
2019-01-06 15:00:00,0.0,15,6,1,6,0.34081565965226834,8.69939855392566,0.3765916059403933
2019-01-06 16:00:00,0.0,16,6,1,6,0.30664861826340883,10.72490723171774,0.5930862289990833
2019-01-06 17:00:00,10.656146176963693,17,6,1,6,0.2789555071166884,2.7692147499086417,0.6098306710210263
2019-01-06 18:00:00,1.5941793608153176,18,6,1,6,0.3288097857207583,4.720894728361702,0.21798438075690063
2019-01-06 19:00:00,0.0,19,6,1,6,0.40649018963913885,4.566320290538842,0.43991123227046286
2019-01-06 20:00:00,0.0,20,6,1,6,0.32345967824352123,4.406782263564145,0.16440445727734554
2019-01-06 21:00:00,0.0,21,6,1,6,0.18134288505174043,4.836094820616783,0.4522558401979388
2019-01-06 22:00:00,0.8951274578694743,22,6,1,6,0.11034442080402906,5.7352009364889,0.4784942708044747
2019-01-06 23:00:00,0.0,23,6,1,6,0.06261134174457317,5.023546843365208,0.5504156485452272
2019-01-07 00:00:00,0.0,0,0,1,7,0.3893738659278771,1.1304932855422045,0.6246548956246032
2019-01-07 01:00:00,2.696670789090636,1,0,1,7,0.22081199239815466,2.3923975468523118,0.6059652726664039
2019-01-07 02:00:00,0.24219467546675325,2,0,1,7,0.17057746068742893,6.675263091796088,0.3644128659227888
2019-01-07 03:00:00,0.1839174386674219,3,0,1,7,0.06763603384706811,3.7675370486501523,0.6734286259964242
2019-01-07 04:00:00,0.0,4,0,1,7,0.20636937130196562,3.7070096781491113,0.5373993291743024
2019-01-07 05:00:00,9.16712310669073,5,0,1,7,0.35879012288277545,6.314155319338285,0.4368571197269471
2019-01-07 06:00:00,0.0,6,0,1,7,0.316899984774653,7.215236748851401,0.39148398918339516
2019-01-07 07:00:00,0.0,7,0,1,7,0.1365637082251592,13.388695892787213,0.4881429523824739
2019-01-07 08:00:00,9.253333212272597,8,0,1,7,0.21708374305025172,4.249825072417332,0.8366844974204231
2019-01-07 09:00:00,0.0,9,0,1,7,0.1363792431986001,9.843158705469392,0.6686557450338187
2019-01-07 10:00:00,0.0,10,0,1,7,0.06373493040686784,8.801394255033205,0.3576365577516365
2019-01-07 11:00:00,0.0,11,0,1,7,0.5785716282335199,-0.07046807727344184,0.8286928741834881
2019-01-07 12:00:00,0.7708978631762405,12,0,1,7,0.16737543318713216,9.751490636781288,0.5341301269736293
2019-01-07 13:00:00,8.093619170625116,13,0,1,7,0.485750585203021,5.065297569318608,0.6903441650968989
2019-01-07 14:00:00,11.332662795410151,14,0,1,7,0.2231288814404552,1.0801412482199595,0.5274737439121079
2019-01-07 15:00:00,4.674925919694118,15,0,1,7,0.37344884728495387,7.9054776932458815,0.7013850679856891
2019-01-07 16:00:00,2.045617202460538,16,0,1,7,0.38660756941930585,12.224798823342473,0.7648664343361641
2019-01-07 17:00:00,0.0,17,0,1,7,0.29103929254547434,2.9151399056381364,0.8442629379820834
2019-01-07 18:00:00,0.0,18,0,1,7,0.3584957567261279,5.926753516688229,0.14807623606838044
2019-01-07 19:00:00,0.0,19,0,1,7,0.36884852544610003,7.463687298123831,0.6462019294498379
2019-01-07 20:00:00,0.0,20,0,1,7,0.43385584819172346,2.0595214253019747,0.7003993968178786
2019-01-07 21:00:00,0.0,21,0,1,7,0.05932432661715326,2.4855020546810422,0.4511861411216188
2019-01-07 22:00:00,0.0,22,0,1,7,0.15373830274583952,7.998515315361575,0.42909359467212527
2019-01-07 23:00:00,2.77323971506206,23,0,1,7,0.690927168796683,6.815760312504452,0.6289728528587706
2019-01-08 00:00:00,5.74246132398341,0,1,1,8,0.04927096831835294,9.732937949585766,0.6468388930853872
2019-01-08 01:00:00,7.263136589655029,1,1,1,8,0.18591584017139418,9.052837043770655,0.3802338490537027
2019-01-08 02:00:00,0.34339827329695155,2,1,1,8,0.2715695031402613,5.941408305081248,0.3007296056785571
2019-01-08 03:00:00,15.977036200447225,3,1,1,8,0.3219105263709601,5.89559951634576,0.6741183778799437
2019-01-08 04:00:00,1.7725367405628192,4,1,1,8,0.48209428949031524,7.022990556148007,0.24194443745416364
2019-01-08 05:00:00,0.0,5,1,1,8,0.319706275524256,2.471002969194326,0.6591243601821358
2019-01-08 06:00:00,0.0,6,1,1,8,0.4916099383257625,3.3879917436528086,0.7362526681938181
2019-01-08 07:00:00,5.969903886696855,7,1,1,8,0.18417297086710416,2.5609844364117063,0.5026511371146944
2019-01-08 08:00:00,0.17121313625501006,8,1,1,8,0.029392249773945323,1.0901316260099874,0.19196605422853785
2019-01-08 09:00:00,10.250154641607475,9,1,1,8,0.43832440071116074,4.637192276865941,0.8181793550433771
2019-01-08 10:00:00,13.738593050630003,10,1,1,8,0.22019917819165558,8.101799175140155,0.6719106836342528
2019-01-08 11:00:00,0.0,11,1,1,8,0.1272898020531447,0.346501061198774,0.7234627661563547
2019-01-08 12:00:00,2.929128064894921,12,1,1,8,0.5623099425360222,5.632728675896326,0.5243054282209746
2019-01-08 13:00:00,0.0,13,1,1,8,0.1351692568264888,7.135174751622719,0.2183991166100582
2019-01-08 14:00:00,8.382602282503957,14,1,1,8,0.18926525270317185,5.454649976652233,0.35871471695903895
2019-01-08 15:00:00,11.93940486941093,15,1,1,8,0.2788522124309327,7.017904147180719,0.24195731264569365
2019-01-08 16:00:00,3.2962189757406164,16,1,1,8,0.2584988688589334,0.6992075777816114,0.7133618560530071
2019-01-08 17:00:00,27.09421764975051,17,1,1,8,0.1713624183536284,5.147205566170846,0.21357100096414952
2019-01-08 18:00:00,2.428434700051701,18,1,1,8,0.3902904125361203,4.601951670678398,0.1948989441917817
2019-01-08 19:00:00,0.0,19,1,1,8,0.13884092876465817,6.229633595269819,0.42572741408342907
2019-01-08 20:00:00,0.0,20,1,1,8,0.4659217194194351,6.651762845975352,0.42004078768947145
2019-01-08 21:00:00,1.1525278277808555,21,1,1,8,0.6157519764816631,5.0622987504112205,0.5669519837812305
2019-01-08 22:00:00,7.900197372080115,22,1,1,8,0.3073799210471541,7.620899591932023,0.6360150093343395
2019-01-08 23:00:00,0.0,23,1,1,8,0.3116610941567272,6.606196140929999,0.5369378777007648
2019-01-09 00:00:00,0.0,0,2,1,9,0.1347012643177103,7.943149112231714,0.378938453378029
2019-01-09 01:00:00,0.0,1,2,1,9,0.7239031844967967,7.5394443998962,0.5523446243770117
2019-01-09 02:00:00,0.0,2,2,1,9,0.11910027770778647,6.762374162495362,0.577997008047912
2019-01-09 03:00:00,0.0,3,2,1,9,0.28538578892011157,1.0936931848533016,0.48032258884635076
2019-01-09 04:00:00,8.209732509995627,4,2,1,9,0.514309690041867,11.084054646343366,0.607667769989539
2019-01-09 05:00:00,0.0,5,2,1,9,0.15648979507517,3.5232125328915207,0.5237863712017982
2019-01-09 06:00:00,0.0,6,2,1,9,0.26055752603134724,1.6062448916329854,0.7291775351915883
2019-01-09 07:00:00,12.394619819370996,7,2,1,9,0.13981359053542353,7.6202813997694046,0.3889683311899123
2019-01-09 08:00:00,7.79897464102079,8,2,1,9,0.388093991336372,4.696027250796348,0.6515333147179463
2019-01-09 09:00:00,0.0,9,2,1,9,0.4641645770320866,7.915253730428455,0.619606944545574
2019-01-09 10:00:00,7.96831218701548,10,2,1,9,0.12845804774166797,2.940507550691536,0.5677135747805383
2019-01-09 11:00:00,2.170289648979267,11,2,1,9,0.0552063959733059,6.029345263555391,0.7741230975623944
2019-01-09 12:00:00,4.211571036631129,12,2,1,9,0.017279127080126834,5.261713735546568,0.5320425717400847
2019-01-09 13:00:00,0.0,13,2,1,9,0.15924986868506363,8.668449106595352,0.17280270053861846
2019-01-09 14:00:00,11.372374797723976,14,2,1,9,0.2667449952728772,4.475937721090914,0.21922796006952056
2019-01-09 15:00:00,0.0,15,2,1,9,0.529692033598347,8.011597183666307,0.5141144835747294
2019-01-09 16:00:00,0.7350845643371686,16,2,1,9,0.3071017670062408,1.9767211125179225,0.44075742658640493
2019-01-09 17:00:00,0.0,17,2,1,9,0.2504805636294226,9.29733616329357,0.3586318148977324
2019-01-09 18:00:00,0.0,18,2,1,9,0.40355832138751585,9.863414513931005,0.5706860995391089
2019-01-09 19:00:00,0.0,19,2,1,9,0.3696214928596068,7.800349715465531,0.5258084161356008
2019-01-09 20:00:00,7.460622359951198,20,2,1,9,0.22078097776764183,5.5521246669324205,0.2929787065891813
2019-01-09 21:00:00,0.0,21,2,1,9,0.09074148599417395,11.767833457361105,0.4280658648479811
2019-01-09 22:00:00,0.0,22,2,1,9,0.42629856137072764,4.18511693170477,0.5351563696718967
2019-01-09 23:00:00,5.308432494552132,23,2,1,9,0.3076570372812911,9.157692015324244,0.4218978838546047
2019-01-10 00:00:00,10.790555802418952,0,3,1,10,0.08686886954251043,9.779973391038684,0.5709995562030485
2019-01-10 01:00:00,3.4246144924357025,1,3,1,10,0.31988267906477214,1.9317646127050216,0.3359120411286424
2019-01-10 02:00:00,0.0,2,3,1,10,0.17245945458117015,7.807352722197173,0.4623220088460688
2019-01-10 03:00:00,8.858077227304491,3,3,1,10,0.5236077465948994,7.817799775023883,0.3197910178940348
2019-01-10 04:00:00,0.0,4,3,1,10,0.14411306049989406,-1.8232814991029125,0.8541180654027642
2019-01-10 05:00:00,8.180458222548875,5,3,1,10,0.4369016405600799,-2.072795495149907,0.7764551724329729
2019-01-10 06:00:00,0.0,6,3,1,10,0.5620366156958401,2.1171894467100305,0.49038873164927194
2019-01-10 07:00:00,0.0,7,3,1,10,0.20388080864478686,4.807732419485539,0.6504545119419303
2019-01-10 08:00:00,11.450373143820508,8,3,1,10,0.26526006970231497,7.387607910109767,0.27443976414102356
2019-01-10 09:00:00,0.0,9,3,1,10,0.342996453032718,6.268075127988528,0.9162537674701491
2019-01-10 10:00:00,0.0,10,3,1,10,0.3081745146780117,7.6817677064793966,0.3813177819085395
2019-01-10 11:00:00,0.0,11,3,1,10,0.07847640863395768,6.022070758068234,0.43384477118792664
2019-01-10 12:00:00,0.0,12,3,1,10,0.20417842853949858,2.9534093325648514,0.6727956744019832
2019-01-10 13:00:00,6.566166035720104,13,3,1,10,0.46757480171249854,7.281711728659888,0.848397284264899
2019-01-10 14:00:00,4.679825338828209,14,3,1,10,0.22444388214291414,5.542283208174269,0.8682149125032796
2019-01-10 15:00:00,1.8068030293601822,15,3,1,10,0.5642742600782021,7.27708570299126,0.2331524411424655
2019-01-10 16:00:00,0.0,16,3,1,10,0.45836380319932735,5.774222855278451,0.3547170908793504
2019-01-10 17:00:00,16.168816950280885,17,3,1,10,0.22873235215695734,8.638543825439964,0.4799373662922692
2019-01-10 18:00:00,2.616573539537915,18,3,1,10,0.19416253232713945,8.813037943196456,0.024216172142578127
2019-01-10 19:00:00,4.423317868000455,19,3,1,10,0.11404878475035836,3.9075001777024703,0.5981099025419769
2019-01-10 20:00:00,4.859848323326075,20,3,1,10,0.11886389807223895,4.69015599188204,0.37242244632230653
2019-01-10 21:00:00,5.220794737175095,21,3,1,10,0.22430032560849703,1.7554144057567829,0.4607279448140226
2019-01-10 22:00:00,2.7351569620243996,22,3,1,10,0.1748455929095408,12.681053167816,0.48784895046162896
2019-01-10 23:00:00,13.52772298028359,23,3,1,10,0.23810184430754955,4.3064795220640235,0.3239145958617795
2019-01-11 00:00:00,0.0,0,4,1,11,0.43794334939116214,4.4098724560231,0.42917745214862674
2019-01-11 01:00:00,0.0,1,4,1,11,0.3050820962749862,4.203760729850041,0.34803309651385
2019-01-11 02:00:00,4.488166137757615,2,4,1,11,0.4110151238583872,3.0161597048289384,0.7863482699716613
2019-01-11 03:00:00,0.0,3,4,1,11,0.23841138620236768,9.04459887895123,0.35519824090650737
2019-01-11 04:00:00,2.987702897628111,4,4,1,11,0.30555856203807996,6.07935157701648,0.5196661073546622
2019-01-11 05:00:00,0.96557977450538,5,4,1,11,0.22431198667381724,5.176048917200571,0.35822517689992406
2019-01-11 06:00:00,0.0,6,4,1,11,0.22830350418430012,0.9867213022296184,0.44247619269376526
2019-01-11 07:00:00,0.0,7,4,1,11,0.601389322500987,6.880939460250278,0.44293041994900084
2019-01-11 08:00:00,2.0567096392792164,8,4,1,11,0.1861016376343618,3.1360195062410194,0.5568108640525888
2019-01-11 09:00:00,0.0,9,4,1,11,0.33223765339141825,5.550232403358887,0.6885581583679053
2019-01-11 10:00:00,3.0339369160746905,10,4,1,11,0.1535906531023021,5.1074343044360315,0.8409388626966312
2019-01-11 11:00:00,5.898167024338564,11,4,1,11,0.5895945688191788,9.596450381903773,0.2995827096725802
2019-01-11 12:00:00,8.564139389758957,12,4,1,11,0.13601113584966545,7.876752097708582,0.32605529635597363
2019-01-11 13:00:00,0.0,13,4,1,11,0.1452923245069306,8.751064584128981,0.7027849466492267
2019-01-11 14:00:00,0.0,14,4,1,11,0.4696325075583425,1.5435257866482983,0.8421131634744303
2019-01-11 15:00:00,0.0,15,4,1,11,0.34705488787399064,8.250288280905618,0.5102127402753663
2019-01-11 16:00:00,0.0,16,4,1,11,0.2243778179558153,7.976580711167219,0.6694393238535857
2019-01-11 17:00:00,0.0,17,4,1,11,0.380680807328598,6.380929873229448,0.4827223544308007
2019-01-11 18:00:00,0.0,18,4,1,11,0.25273846971971753,4.743070115467465,0.29707482074435787
2019-01-11 19:00:00,1.4909794107986205,19,4,1,11,0.19184179202086682,6.706551648268774,0.6350654532760738
2019-01-11 20:00:00,0.0,20,4,1,11,0.21777087913042306,3.157596989709654,0.6124973444543151
