timestamp,energy_generation,hour,day_of_week,month,day_of_year,wind_speed,wind_direction,pressure
2020-01-02 10:00:00,0.0,10,3,1,2,10.150325020206653,284.05370630581604,1010.9994171451219
2020-01-02 11:00:00,0.9900591960459378,11,3,1,2,9.543629345408666,328.39019968188416,1015.8255438897477
2020-01-02 12:00:00,0.0,12,3,1,2,2.403141144634041,162.95195656054062,1007.8950812736263
2020-01-02 13:00:00,1.9111277139956087,13,3,1,2,3.895493403862873,88.44314296587058,1020.3017391338259
2020-01-02 14:00:00,0.0,14,3,1,2,3.3643049025602956,42.776090323631834,1005.6688486688857
2020-01-02 15:00:00,0.0,15,3,1,2,4.3148643473579655,287.1363987969907,1010.2982974094665
2020-01-02 16:00:00,10.395891071333214,16,3,1,2,8.853265570089768,192.70705216815387,1019.8907744160424
2020-01-02 17:00:00,16.23573100182587,17,3,1,2,12.306787371621631,242.70627329287743,1009.6581430558094
2020-01-02 18:00:00,0.0,18,3,1,2,6.535461420925496,57.32654423324392,1026.7836133280998
2020-01-02 19:00:00,0.0,19,3,1,2,2.8945338692766516,2.3683741939836844,1005.6413994111431
2020-01-02 20:00:00,3.731792046313028,20,3,1,2,4.862525894666712,348.3293784776682,1023.3640618574615
2020-01-02 21:00:00,27.398247848684036,21,3,1,2,13.837618605220754,291.9197491117507,1000.584935698358
2020-01-02 22:00:00,11.089507291148921,22,3,1,2,5.3447658046615585,144.00950741610293,1008.3053920659323
2020-01-02 23:00:00,0.9847023902556824,23,3,1,2,3.9290541077267314,164.57320258066767,1020.8007164382846
2020-01-03 00:00:00,0.0,0,4,1,3,4.196557835403835,334.46352959782473,1030.2944067410558
2020-01-03 01:00:00,0.6644806032630531,1,4,1,3,6.514540092144037,74.75410214982072,1018.1571159609279
2020-01-03 02:00:00,0.0,2,4,1,3,2.476895203515788,289.0183267713753,1020.6305649084509
2020-01-03 03:00:00,0.39804739646697807,3,4,1,3,3.2975913543700877,6.45463010581496,1018.4155100581994
2020-01-03 04:00:00,5.6284382772865555,4,4,1,3,9.449317180722751,315.25660310193445,1011.1459962257074
2020-01-03 05:00:00,0.0,5,4,1,3,6.384382845969192,212.1422423014904,989.4450077057567
2020-01-03 06:00:00,0.0,6,4,1,3,5.385482521436639,171.9280653819616,1004.9583719335094
2020-01-03 07:00:00,8.764295693487675,7,4,1,3,9.768040694037103,254.32477278350953,1006.897192899282
2020-01-03 08:00:00,0.0,8,4,1,3,2.744057351344576,24.354407261019503,1003.4815470382798
2020-01-03 09:00:00,0.0,9,4,1,3,3.835304751692941,70.39582447776684,997.8665002913295
2020-01-03 10:00:00,0.0,10,4,1,3,6.236790914344182,146.51462956966978,1029.4600483590598
2020-01-03 11:00:00,0.0,11,4,1,3,6.08074377179209,222.4318236228474,1006.5944591519558
2020-01-03 12:00:00,0.0,12,4,1,3,1.2775367228952392,52.03738448037092,999.4133097027067
2020-01-03 13:00:00,0.0,13,4,1,3,3.5413842408153444,136.61722840265642,1041.9087805730496
2020-01-03 14:00:00,0.0,14,4,1,3,4.400995111084819,93.9214168724384,1023.0710209567814
2020-01-03 15:00:00,0.0,15,4,1,3,6.733816626095304,232.40497219856752,1003.6179485502544
2020-01-03 16:00:00,0.6480106649519864,16,4,1,3,6.065290924552798,330.9402418423373,1004.5988069110143
2020-01-03 17:00:00,0.5355529910210433,17,4,1,3,4.717178892003926,59.75248799498682,999.8224600991541
2020-01-03 18:00:00,0.0,18,4,1,3,0.6423152457180019,68.13401181397032,998.2919968429632
2020-01-03 19:00:00,0.7315248691653443,19,4,1,3,4.898013583354381,216.19025269609568,1005.2139757051452
2020-01-03 20:00:00,2.443590994829761,20,4,1,3,5.23691708335567,163.28250315888798,1018.0848708582994
2020-01-03 21:00:00,9.241202763358324,21,4,1,3,21.89399336634861,258.5176580041086,1026.7540269221824
2020-01-03 22:00:00,2.2748086824299385,22,4,1,3,4.2913793178918995,103.63871778235905,1024.8525905344268
2020-01-03 23:00:00,8.972872950566428,23,4,1,3,6.261178567391992,196.13506183456374,1025.4959302457871
2020-01-04 00:00:00,9.423192073294334,0,5,1,4,10.860638276642895,139.25813384765772,1011.7516268855276
2020-01-04 01:00:00,0.0,1,5,1,4,8.514218089417081,101.25509477599005,1019.0808414461376
2020-01-04 02:00:00,0.0,2,5,1,4,12.638413741834437,262.54670814352664,1016.7832063475523
2020-01-04 03:00:00,0.0,3,5,1,4,1.2987366582230593,286.52174949332687,1013.3893206443087
2020-01-04 04:00:00,0.0,4,5,1,4,2.0611856824809767,118.42252373503389,1024.8808779024316
2020-01-04 05:00:00,0.0,5,5,1,4,3.111801133326681,224.26986158160986,1019.9755156138567
2020-01-04 06:00:00,0.0,6,5,1,4,1.0779515845567642,64.29290035654961,1015.0270775117208
2020-01-04 07:00:00,1.7592444026104228,7,5,1,4,5.270271880824442,284.74843780445764,1005.2621302029246
2020-01-04 08:00:00,0.0,8,5,1,4,2.217533131711551,101.25027183879324,1026.1251460951917
2020-01-04 09:00:00,0.0,9,5,1,4,13.725626240046271,61.543708424146566,1000.2772635883304
2020-01-04 10:00:00,0.0,10,5,1,4,2.5386026413358675,338.38610243988484,998.7261433113455
2020-01-04 11:00:00,0.7092164073875387,11,5,1,4,3.853509653608919,152.09434114189074,990.2956322551543
2020-01-04 12:00:00,0.0,12,5,1,4,8.858886479112758,231.659968805796,1012.2080060965545
2020-01-04 13:00:00,0.0,13,5,1,4,1.5874141709024805,291.31680944741817,1016.7934923718235
2020-01-04 14:00:00,0.0,14,5,1,4,1.0007494947299733,247.01123419323585,1000.5111288654962
2020-01-04 15:00:00,6.798272247864889,15,5,1,4,5.7497152313328375,203.27761944794602,1012.7778418176915
2020-01-04 16:00:00,1.7132033024306925,16,5,1,4,6.075571457249259,133.78084527543334,1024.0075384725335
2020-01-04 17:00:00,0.0,17,5,1,4,8.680363919471493,330.6682931421126,1019.1920018304459
2020-01-04 18:00:00,2.0053935300479804,18,5,1,4,7.306131660083244,48.075122833530905,1007.444883344497
2020-01-04 19:00:00,1.211569451458431,19,5,1,4,6.240671011710868,318.2110995142116,1021.0978187484682
2020-01-04 20:00:00,0.0,20,5,1,4,2.801644250862679,255.5455788924444,1023.3436171244957
2020-01-04 21:00:00,5.524436435626527,21,5,1,4,5.954534734910832,205.70784345880338,1023.883001098312
2020-01-04 22:00:00,14.309864076585727,22,5,1,4,6.223122780482107,116.90919413453004,1019.736449459089
2020-01-04 23:00:00,0.0,23,5,1,4,2.712252878425553,52.57589606914531,997.8630537538371
2020-01-05 00:00:00,23.684181717866213,0,6,1,5,16.26622655933528,159.53779996322606,1028.638252602731
2020-01-05 01:00:00,0.0,1,6,1,5,7.068820712304328,282.15342741259644,1015.5096162407137
2020-01-05 02:00:00,0.0,2,6,1,5,2.0953852364111896,268.3115010293418,1008.3726300455703
2020-01-05 03:00:00,0.0,3,6,1,5,8.709833715606784,232.3591929634516,1022.7836810015739
2020-01-05 04:00:00,0.0,4,6,1,5,9.736185421211697,357.2998819143709,1010.5517070552546
2020-01-05 05:00:00,0.0,5,6,1,5,6.775135046284247,350.1485174363055,984.8008264587282
2020-01-05 06:00:00,1.827126151470023,6,6,1,5,4.108559514416791,144.00175479220448,1024.1995728620313
2020-01-05 07:00:00,0.0,7,6,1,5,2.6120560381386295,69.31236335926044,1007.4409375549529
2020-01-05 08:00:00,2.4412508052122397,8,6,1,5,4.707291589056294,166.98177713575268,1011.2710183712486
2020-01-05 09:00:00,5.064950540805872,9,6,1,5,6.441077837166906,304.04757942455143,1013.0541434973665
2020-01-05 10:00:00,2.786517688140889,10,6,1,5,5.050525349074947,165.0827115722631,1009.9562962235586
2020-01-05 11:00:00,0.0,11,6,1,5,13.006581650962847,120.95350741915419,1014.8672678951696
2020-01-05 12:00:00,0.0,12,6,1,5,7.835738507541167,266.84334021829005,1021.6978805678879
2020-01-05 13:00:00,0.0,13,6,1,5,2.3607601631337958,234.04946824867844,1018.1233249255832
2020-01-05 14:00:00,0.0,14,6,1,5,1.8935629644876713,348.7311612272795,1002.6817486984628
2020-01-05 15:00:00,0.0,15,6,1,5,7.111053345051875,197.7335932802272,999.3806293935131
2020-01-05 16:00:00,0.0,16,6,1,5,4.183507577908052,348.2899887840045,1009.1137232848713
2020-01-05 17:00:00,0.0,17,6,1,5,8.30643643856808,104.73707207671143,1005.0824973560723
2020-01-05 18:00:00,0.0,18,6,1,5,7.065916885759476,311.3366977177868,1004.9662243045035
2020-01-05 19:00:00,0.0,19,6,1,5,4.723205638278781,126.33305420067872,1004.6586171085052
2020-01-05 20:00:00,0.0,20,6,1,5,2.3851820431801705,291.48326726098986,1026.2113021086946
2020-01-05 21:00:00,0.0,21,6,1,5,1.1285991740595658,333.3550264159287,1018.0825070044126
2020-01-05 22:00:00,0.0,22,6,1,5,5.875862225093369,224.34879043669378,1009.783397078876
2020-01-05 23:00:00,0.0,23,6,1,5,1.5607546008570967,262.2776715761972,1014.1323843076689
2020-01-06 00:00:00,0.0,0,0,1,6,2.2986123882170917,345.1102913390163,1017.1508565186681
2020-01-06 01:00:00,0.0,1,0,1,6,5.619318839959944,135.05632658212016,1005.9674795292561
2020-01-06 02:00:00,2.831889569764352,2,0,1,6,5.228846626557877,184.17014121212418,1013.7723277551501
2020-01-06 03:00:00,0.0,3,0,1,6,1.7511658694204462,323.38509147546677,990.3528480054384
2020-01-06 04:00:00,7.1538138471968855,4,0,1,6,10.47697969057066,242.21372292327104,1013.4834823033007
2020-01-06 05:00:00,0.0296980840630067,5,0,1,6,10.292575291345226,314.49279769319907,1019.3259069998545
2020-01-06 06:00:00,4.243551844667838,6,0,1,6,7.271742625127594,222.57162213457065,1018.6426316882258
2020-01-06 07:00:00,0.0,7,0,1,6,7.265533362293942,266.3035495997376,1013.8509453758188
2020-01-06 08:00:00,0.0,8,0,1,6,7.271804367392194,4.702475917491564,1000.284151918026
2020-01-06 09:00:00,16.177152624365956,9,0,1,6,9.67967984057119,122.28232673241433,1016.4112941391086
2020-01-06 10:00:00,6.015329756052004,10,0,1,6,7.9709260824847465,277.3514653301892,1022.8601681110898
2020-01-06 11:00:00,0.0,11,0,1,6,2.5643934322426087,145.44286213248753,1022.5151006908352
2020-01-06 12:00:00,1.6662270135755115,12,0,1,6,4.13774544211296,130.62482156014394,1012.5451402360625
2020-01-06 13:00:00,0.0,13,0,1,6,20.389596594673463,342.55880488198824,1015.7694817096775
2020-01-06 14:00:00,0.0,14,0,1,6,0.6944529572138106,198.91745707001508,1010.5920542352368
2020-01-06 15:00:00,0.0,15,0,1,6,3.3858891284083716,69.29715061309913,1019.1247809696664
2020-01-06 16:00:00,0.0,16,0,1,6,10.514437668084888,170.00160799340537,1008.473825844651
2020-01-06 17:00:00,0.0,17,0,1,6,2.70980047870751,186.72165973977232,1007.7845964595559
2020-01-06 18:00:00,0.0,18,0,1,6,8.120937865047669,355.94338826074755,1012.114252250505
2020-01-06 19:00:00,0.0,19,0,1,6,5.178583915190566,258.5590340339564,1011.968340240923
2020-01-06 20:00:00,0.0,20,0,1,6,2.877134751088927,186.98476700794643,998.4031251869162
2020-01-06 21:00:00,0.0,21,0,1,6,0.5430336513634758,155.5166739625974,1011.7012630965916
2020-01-06 22:00:00,3.1646728095498236,22,0,1,6,5.757457559806404,329.5781839432599,1000.9754340280409
2020-01-06 23:00:00,0.0,23,0,1,6,2.515827964448533,232.5387874596727,1012.4301228842833
2020-01-07 00:00:00,1.0329071540894845,0,1,1,7,4.568662125824423,128.19124387508003,1036.7471076984186
2020-01-07 01:00:00,4.043414239057924,1,1,1,7,7.221902909777327,167.2669302523708,1020.0304493775898
2020-01-07 02:00:00,2.045238211625938,2,1,1,7,9.158436895041234,100.12492200999849,1002.4148363318272
2020-01-07 03:00:00,0.41292468062266613,3,1,1,7,3.376897067322071,345.75432532660886,1013.6411703590081
2020-01-07 04:00:00,0.0,4,1,1,7,2.872504845972503,252.70023060673475,1018.2867624987659
2020-01-07 05:00:00,0.0,5,1,1,7,1.5339182337848902,141.22737441358166,1001.0287424034935
2020-01-07 06:00:00,2.229500909368392,6,1,1,7,9.46388721718925,65.95675288767764,1016.8123609427936
2020-01-07 07:00:00,4.700841804470755,7,1,1,7,18.545177926525827,63.72687056336913,1012.4549236366586
2020-01-07 08:00:00,21.842135329724933,8,1,1,7,10.159429149599003,171.9871988477157,1012.0371214725773
2020-01-07 09:00:00,8.345999112729041,9,1,1,7,11.686803157928102,168.3241379917036,1006.3322240487275
2020-01-07 10:00:00,0.0,10,1,1,7,2.729502286566947,150.40390995628127,1012.8978396176452
2020-01-07 11:00:00,3.908110436862573,11,1,1,7,6.92340499516702,306.6501703160852,1025.9404103205682
2020-01-07 12:00:00,4.700728329318518,12,1,1,7,8.640208496882332,352.5059220769358,1008.8651056290297
2020-01-07 13:00:00,0.0,13,1,1,7,1.989415792293964,127.73634227032774,1022.6139709011873
2020-01-07 14:00:00,0.0,14,1,1,7,14.361456438797886,106.05982829455439,1013.0160740058168
2020-01-07 15:00:00,0.0,15,1,1,7,1.25464030080295,277.2398815566754,1015.6957627871965
2020-01-07 16:00:00,0.0,16,1,1,7,12.916971047687353,161.92546005260775,1027.206272509419
2020-01-07 17:00:00,0.0,17,1,1,7,1.2458463830907625,78.32469342284556,1012.0987244945062
2020-01-07 18:00:00,0.0,18,1,1,7,2.080612979834325,65.13813445980209,1013.6460443540673
2020-01-07 19:00:00,1.040861100849255,19,1,1,7,7.011751479409012,101.00439302082263,1019.3970971617944
2020-01-07 20:00:00,0.0,20,1,1,7,5.275243914815839,0.4765063219001675,1003.4679487893679
2020-01-07 21:00:00,0.7400626338653843,21,1,1,7,3.6512298995310335,338.91477788932536,1022.6687197353857
2020-01-07 22:00:00,0.0,22,1,1,7,14.00143141616952,154.88959555956822,1009.8482185789727
2020-01-07 23:00:00,0.0,23,1,1,7,1.5749180643061735,29.82498192627251,1008.8161088731464
2020-01-08 00:00:00,0.0,0,2,1,8,4.43487660167898,59.384566203932884,999.995912449321
2020-01-08 01:00:00,0.0,1,2,1,8,7.6421852714967144,116.40161138698794,1002.6577843494457
2020-01-08 02:00:00,5.802519467496748,2,2,1,8,6.1691427306150945,198.6098195270589,1016.6711166181441
2020-01-08 03:00:00,0.0,3,2,1,8,2.955268713605878,253.3377885678173,1023.8996845068559
2020-01-08 04:00:00,0.12795634374830298,4,2,1,8,3.0471317518963104,110.82642799494283,1005.0546027115203
2020-01-08 05:00:00,0.0,5,2,1,8,9.065099766776319,344.74193359910004,1018.8785345180398
2020-01-08 06:00:00,7.178369652299157,6,2,1,8,9.35607395659731,273.7122850196427,1010.8560297136903
2020-01-08 07:00:00,8.72497037543886,7,2,1,8,6.287096498486569,297.2875571604485,999.2300465647726
2020-01-08 08:00:00,0.0,8,2,1,8,2.427515811496569,116.51244798060591,1008.419360835492
2020-01-08 09:00:00,0.16225612105692422,9,2,1,8,3.1291016757350665,137.1460341195915,1019.6075039312539
2020-01-08 10:00:00,0.5475293201641489,10,2,1,8,4.919484565390583,193.70224236573148,1002.7690146378417
2020-01-08 11:00:00,0.8730891794551182,11,2,1,8,5.4683117217546675,162.61090622840845,999.9726308266913
2020-01-08 12:00:00,0.0,12,2,1,8,7.432308355434266,93.56104475104418,1006.4628067396357
2020-01-08 13:00:00,0.0,13,2,1,8,4.257081667929539,359.0175303213408,1005.9852990245004
2020-01-08 14:00:00,15.630406938253364,14,2,1,8,8.926536697506663,305.4087282264683,1030.3011716259057
2020-01-08 15:00:00,8.04209761843388,15,2,1,8,8.858843486023538,85.67544400485129,1014.6778875001334
2020-01-08 16:00:00,1.4503171900208731,16,2,1,8,11.951861049235573,321.26347608638764,1024.8529660871682
2020-01-08 17:00:00,0.032900610491954196,17,2,1,8,5.081789487710873,211.27894788290715,1012.2188982414488
2020-01-08 18:00:00,1.8808925332598079,18,2,1,8,6.363506526079917,4.5223375905693075,1015.9377193598265
2020-01-08 19:00:00,0.0,19,2,1,8,4.512705619842295,124.61449714792113,1021.9017886913405
2020-01-08 20:00:00,0.0,20,2,1,8,2.4533840475509967,9.263793389276888,999.5816708248327
2020-01-08 21:00:00,22.67549062742677,21,2,1,8,18.27028865950539,31.597391239923184,1002.9256103090124
2020-01-08 22:00:00,14.879266578892159,22,2,1,8,10.960250184027121,64.43183032723194,1018.3496700136607
2020-01-08 23:00:00,7.032225505924826,23,2,1,8,8.735528785355651,174.38351171983328,1013.8789393652849
2020-01-09 00:00:00,6.799275541639878,0,3,1,9,4.952718278076571,137.26393465508053,1018.3062741982665
2020-01-09 01:00:00,0.0,1,3,1,9,2.2678443126328816,53.63862188888882,1004.6263692791612
2020-01-09 02:00:00,7.995582625221102,2,3,1,9,9.807281728659609,142.0399530645686,1011.6621475111796
2020-01-09 03:00:00,3.62924953156627,3,3,1,9,4.451801372108514,109.56221680886,1026.908364377223
2020-01-09 04:00:00,0.0,4,3,1,9,6.775848953166944,147.6561380068929,1007.1267134512915
2020-01-09 05:00:00,0.0,5,3,1,9,3.119071356169419,62.03191905615528,1021.6750852353929
2020-01-09 06:00:00,0.0,6,3,1,9,6.010025254934959,219.4959738543788,1016.8365505203706
2020-01-09 07:00:00,0.014377146515429911,7,3,1,9,3.2823961878607353,16.03124123950256,1005.07713046394
2020-01-09 08:00:00,0.0,8,3,1,9,3.388558559300108,139.63579625289518,1024.716130880591
2020-01-09 09:00:00,1.415018989355073,9,3,1,9,5.95364813475053,322.1588424899525,1025.4456999713288
2020-01-09 10:00:00,0.0,10,3,1,9,1.2271964252817258,151.08129925299727,999.6183579475663
2020-01-09 11:00:00,0.0,11,3,1,9,1.2899072358243617,158.7887771731288,1020.7317473289338
2020-01-09 12:00:00,0.0,12,3,1,9,2.701723313708764,24.483115582182826,1009.0080062764179
2020-01-09 13:00:00,0.0,13,3,1,9,4.218045463653176,217.93114616024872,1011.6780431301174
2020-01-09 14:00:00,0.0,14,3,1,9,9.111578738658862,337.10500784572343,992.4189018633944
2020-01-09 15:00:00,3.3607843779128292,15,3,1,9,4.40578894900501,104.97974275578365,1009.3108983485863
2020-01-09 16:00:00,0.0,16,3,1,9,4.928641122718525,141.5705934955437,1004.287754240086
2020-01-09 17:00:00,0.34253402767472013,17,3,1,9,3.963283630144257,211.73691672982352,1011.8674737598365
2020-01-09 18:00:00,0.5467606975314884,18,3,1,9,6.356923589215955,33.556017659098394,1002.8773266911691
2020-01-09 19:00:00,0.0,19,3,1,9,2.431738676180174,342.10204162215615,1003.7566762324965
2020-01-09 20:00:00,0.0,20,3,1,9,4.590491802003249,168.33480255605429,1003.6225689887251
2020-01-09 21:00:00,7.408937743523719,21,3,1,9,6.722774377717734,41.43466957900054,1024.4245511972638
2020-01-09 22:00:00,5.75263297068165,22,3,1,9,5.91909242469781,120.68181264467583,1011.2403823196331
2020-01-09 23:00:00,0.0,23,3,1,9,5.048928898927748,134.57913055992967,1017.4847271724545
2020-01-10 00:00:00,0.0,0,4,1,10,5.095529512638949,124.33591172695353,1016.058926668089
2020-01-10 01:00:00,8.609299540207635,1,4,1,10,7.187370980435318,249.5605138691205,1005.8660437118274
2020-01-10 02:00:00,27.900348057006433,2,4,1,10,18.834597590636843,124.3874625540044,1016.6124433854208
2020-01-10 03:00:00,0.0,3,4,1,10,2.5780105000565063,116.58742795707238,1013.6245854607644
2020-01-10 04:00:00,21.318882688671028,4,4,1,10,19.180056980355168,115.95186849590186,1005.1696180292942
2020-01-10 05:00:00,0.0,5,4,1,10,2.4773688339878577,280.0254657208893,1011.4391876031457
2020-01-10 06:00:00,0.0,6,4,1,10,0.4605404858369432,111.0173478080426,1030.501596985525
2020-01-10 07:00:00,0.0,7,4,1,10,3.2276700283594755,5.039313423778209,1000.3157173882831
2020-01-10 08:00:00,0.0,8,4,1,10,6.443847782506053,131.59264938626697,1008.0671440189151
2020-01-10 09:00:00,0.0,9,4,1,10,16.354790447940616,100.16538468913403,1017.6022466305209
2020-01-10 10:00:00,0.0,10,4,1,10,2.265192505056446,327.24621015468057,998.2864590306144
2020-01-10 11:00:00,0.22493652186111474,11,4,1,10,7.157424286808354,172.04622326050264,1010.1355582424876
2020-01-10 12:00:00,0.0,12,4,1,10,1.4317198339498176,84.44712028834236,1023.6786968660524
2020-01-10 13:00:00,12.325041041366735,13,4,1,10,15.976169064900628,353.3700040547049,1008.0976211396222
2020-01-10 14:00:00,11.093791884458108,14,4,1,10,11.100239433031657,88.82792294601181,1023.0044720614358
2020-01-10 15:00:00,1.1603860181051238,15,4,1,10,3.3941275795704318,274.68869222851055,1003.1665356305763
2020-01-10 16:00:00,11.50999317246292,16,4,1,10,12.29007837323495,233.83822295892503,1026.5960887248611
2020-01-10 17:00:00,0.2978419138693949,17,4,1,10,4.56937913193362,166.40211339880392,1034.7712701264838
2020-01-10 18:00:00,12.425063012518875,18,4,1,10,11.48946183800902,146.10063690563294,994.891427642808
2020-01-10 19:00:00,3.4511592806134956,19,4,1,10,5.020336270477051,314.0576925505883,1027.4701582015316
2020-01-10 20:00:00,0.0,20,4,1,10,5.184171158033383,171.0296598992623,1011.1154021289944
2020-01-10 21:00:00,0.0,21,4,1,10,3.4516166379072835,135.12857012277328,1009.0712878032532
2020-01-10 22:00:00,8.578829703159622,22,4,1,10,7.821025624429688,127.53007376201676,1002.9706230738424
2020-01-10 23:00:00,2.5895479340267116,23,4,1,10,5.480523841698929,99.31248172892417,1001.7599493703661
2020-01-11 00:00:00,0.3420579996479311,0,5,1,11,7.268777834463696,147.22774257763342,1020.1699985905082
2020-01-11 01:00:00,0.0,1,5,1,11,1.1011612154789177,43.17047557626569,1008.7840582290064
2020-01-11 02:00:00,3.5837977964333048,2,5,1,11,11.760392221783547,23.44429178590335,993.2977354326243
2020-01-11 03:00:00,0.0,3,5,1,11,13.734873477934872,194.92831079718204,1021.6074124067377
2020-01-11 04:00:00,1.345988146203909,4,5,1,11,5.461519766493504,163.53415037156324,1014.9184853338548
2020-01-11 05:00:00,18.99626699428451,5,5,1,11,17.981119925714673,62.42122076648391,1007.7021199206442
2020-01-11 06:00:00,0.0,6,5,1,11,15.345124969233437,38.4477153181396,1024.463832006145
2020-01-11 07:00:00,0.0,7,5,1,11,7.939175524598989,51.57620462457628,1019.1794975851944
2020-01-11 08:00:00,0.0,8,5,1,11,12.394483896108778,113.48801977279363,1017.9781026663994
2020-01-11 09:00:00,17.110698220952532,9,5,1,11,10.321572744769494,162.5344803002726,994.2364549592263
2020-01-11 10:00:00,0.0,10,5,1,11,0.8133891027110791,69.60603935030827,1015.0549798404217
2020-01-11 11:00:00,1.513160883765017,11,5,1,11,4.027488956837839,272.0249942822532,1019.9318103899016
2020-01-11 12:00:00,1.9665763707684059,12,5,1,11,8.32569232067921,69.59677647645803,1006.3030216122397
2020-01-11 13:00:00,1.4424243612165513,13,5,1,11,14.331771895135635,44.685521983470544,1007.6751967063918
2020-01-11 14:00:00,0.0,14,5,1,11,1.3333317549430577,358.0397529230405,991.9025535654542
2020-01-11 15:00:00,0.0,15,5,1,11,0.8789672159447341,161.1761627618601,991.3215546257137
2020-01-11 16:00:00,0.0,16,5,1,11,4.787935482770691,61.20252617773737,1021.2515330049642
2020-01-11 17:00:00,0.0,17,5,1,11,0.5065885361877119,322.0405012885176,1009.4035126605193
2020-01-11 18:00:00,0.0,18,5,1,11,4.662721032690055,83.19298485281982,1004.3985130389092
2020-01-11 19:00:00,0.0,19,5,1,11,6.558463550912808,333.20878392925465,1007.8174842834566
2020-01-11 20:00:00,0.0,20,5,1,11,2.171777386568974,42.82590731259228,1023.1519677386045
2020-01-11 21:00:00,0.0,21,5,1,11,4.761152375907501,303.0532905378357,1029.9103262941915
2020-01-11 22:00:00,0.0,22,5,1,11,9.686543028649162,66.33615910413552,1021.6295498570873
2020-01-11 23:00:00,0.0,23,5,1,11,3.214662231003256,337.80155348709144,1012.0973319179075
2020-01-12 00:00:00,0.0,0,6,1,12,2.5149653931021767,206.72771137731664,1030.465606635811
2020-01-12 01:00:00,2.5510167757750057,1,6,1,12,4.596823171622142,68.36893046915718,1004.735713646822
2020-01-12 02:00:00,0.0,2,6,1,12,1.966760111218377,304.1352195439407,1000.699790718891
