timestamp,energy_generation,hour,day_of_week,month,day_of_year,cloud_cover,temperature,humidity
2020-01-02 09:00:00,4.767755672726864,9,3,1,2,0.0443858001226034,4.443974254877828,0.4866866363448642
2020-01-02 10:00:00,0.0,10,3,1,2,0.12457921344554526,6.0413801150981525,0.7166799758038702
2020-01-02 11:00:00,0.0,11,3,1,2,0.21100332015818626,6.42693436622101,0.1565662911206869
2020-01-02 12:00:00,12.952612176522926,12,3,1,2,0.3581887554246956,6.561550965396888,0.1884330003956358
2020-01-02 13:00:00,2.715509910533709,13,3,1,2,0.6522422663601021,-2.163255140346026,0.737757523617161
2020-01-02 14:00:00,0.0,14,3,1,2,0.16226602605678067,3.5385507297642103,0.6586028097259811
2020-01-02 15:00:00,0.4287133090104997,15,3,1,2,0.0694242954698856,6.6901338756460556,0.436089846565918
2020-01-02 16:00:00,0.0,16,3,1,2,0.076848080809821,8.557118988324385,0.7357294177282725
2020-01-02 17:00:00,0.0,17,3,1,2,0.1744335165862888,3.3561903983112957,0.800955133475754
2020-01-02 18:00:00,1.049661241475266,18,3,1,2,0.5434537469656785,4.014144392274862,0.15894431443929216
2020-01-02 19:00:00,0.0,19,3,1,2,0.061653913446673224,4.5435387965661835,0.6136280778329967
2020-01-02 20:00:00,0.0,20,3,1,2,0.23568650663126414,4.8543207280638825,0.7812562338599969
2020-01-02 21:00:00,0.0,21,3,1,2,0.31329412667520323,7.822340366292797,0.47210467144915574
2020-01-02 22:00:00,0.0,22,3,1,2,0.15258331470398612,3.0436069451228445,0.0880798756052703
2020-01-02 23:00:00,0.0,23,3,1,2,0.38688633601837824,7.853405119290937,0.8067495921797568
2020-01-03 00:00:00,5.702438369155966,0,4,1,3,0.4845897602554896,9.555714194094964,0.6976540069624627
2020-01-03 01:00:00,0.0,1,4,1,3,0.09593877797328496,4.118322155790391,0.17079499344044607
2020-01-03 02:00:00,0.0,2,4,1,3,0.3662241584833629,4.009702351713524,0.8036230427447637
2020-01-03 03:00:00,0.0,3,4,1,3,0.29837284269070247,5.771988219623415,0.39418580782796
2020-01-03 04:00:00,5.331642659809883,4,4,1,3,0.2237663665214278,3.5398990012112823,0.3331162454120451
2020-01-03 05:00:00,0.0,5,4,1,3,0.1642916485213648,5.035649754120737,0.3342899032400253
2020-01-03 06:00:00,6.292709306710938,6,4,1,3,0.46138582746288664,0.8903851052511627,0.12080081658608662
2020-01-03 07:00:00,0.10454123062994533,7,4,1,3,0.09832146075036968,7.8664792306865055,0.4216506349037645
2020-01-03 08:00:00,3.7059134659742616,8,4,1,3,0.179247512983417,10.288425952571108,0.46441495258659216
2020-01-03 09:00:00,0.0,9,4,1,3,0.34301873259799726,3.2797222377431536,0.5262479219526764
2020-01-03 10:00:00,11.814724105255705,10,4,1,3,0.2746698380360602,0.3606843071491621,0.5786663989204736
2020-01-03 11:00:00,11.111534940500148,11,4,1,3,0.4432945779277498,8.062010107956516,0.4615317150257811
2020-01-03 12:00:00,1.5292486867063206,12,4,1,3,0.13272443189522465,4.043877872364382,0.8654974220791928
2020-01-03 13:00:00,0.0,13,4,1,3,0.4006430877209991,3.2958465844170317,0.6071469433011623
2020-01-03 14:00:00,1.2742218537399643,14,4,1,3,0.32259603850098684,4.933389102564434,0.2067756822098337
2020-01-03 15:00:00,0.0,15,4,1,3,0.2923618255131976,1.6368207395958514,0.3907039797003342
2020-01-03 16:00:00,2.7985148073116735,16,4,1,3,0.11357697325263676,6.745371951580256,0.4855868018437103
2020-01-03 17:00:00,0.0,17,4,1,3,0.34155895722546276,1.5055382227296135,0.6603536913161793
2020-01-03 18:00:00,5.537810981483323,18,4,1,3,0.16999587395941756,1.7462439007029311,0.5055338804465745
2020-01-03 19:00:00,0.0,19,4,1,3,0.8014732049023443,1.7059514751298512,0.6835754637339692
2020-01-03 20:00:00,3.556946414267631,20,4,1,3,0.13177062408757453,5.79135508227608,0.7144281881327516
2020-01-03 21:00:00,0.0,21,4,1,3,0.12549965919150205,-0.14170799512256593,0.38745205221604956
2020-01-03 22:00:00,0.0,22,4,1,3,0.3370138954716539,11.564178109498911,0.560482042408224
2020-01-03 23:00:00,5.068779774831374,23,4,1,3,0.03439862200520179,4.1727770391173715,0.4392543487432513
2020-01-04 00:00:00,0.0,0,5,1,4,0.15937752033309405,-1.0060083496496377,0.3710109303329059
2020-01-04 01:00:00,0.0,1,5,1,4,0.2615158445906097,2.1603887831493864,0.581907649380091
2020-01-04 02:00:00,0.0,2,5,1,4,0.2491194021961276,7.138955239716267,0.39097100369734095
2020-01-04 03:00:00,8.510337869295455,3,5,1,4,0.0685869246308145,9.387634556330394,0.524994650177221
2020-01-04 04:00:00,0.0,4,5,1,4,0.45950640724990544,5.8321659412999844,0.7383834871855147
2020-01-04 05:00:00,2.004581645340731,5,5,1,4,0.5414781386117564,5.599517007135699,0.5322055829879262
2020-01-04 06:00:00,0.0,6,5,1,4,0.26059606181093153,0.7520733394203098,0.13809246347528828
2020-01-04 07:00:00,0.0,7,5,1,4,0.06753590748378506,9.809173107970377,0.5184000893566765
2020-01-04 08:00:00,0.0,8,5,1,4,0.04676883497272682,7.0103888248492705,0.2309373559550366
2020-01-04 09:00:00,20.602199114928368,9,5,1,4,0.12713147658095109,6.305845895408222,0.5772773418287472
2020-01-04 10:00:00,0.0,10,5,1,4,0.3265987258278122,5.393341886326502,0.6930109275233509
2020-01-04 11:00:00,9.234555208169272,11,5,1,4,0.11912486541113898,6.935688839975927,0.5807306952772693
2020-01-04 12:00:00,0.0,12,5,1,4,0.10776704550146234,2.942441392196887,0.2769316487633293
2020-01-04 13:00:00,4.3882517193077755,13,5,1,4,0.32460102630740867,8.16062178273268,0.32300306230534875
2020-01-04 14:00:00,0.0,14,5,1,4,0.21935449118475614,7.752770229941342,0.7166078114215654
2020-01-04 15:00:00,0.0,15,5,1,4,0.30479223202169464,5.048166562676806,0.6507852699795424
2020-01-04 16:00:00,9.559290311618824,16,5,1,4,0.403730071467841,4.5263275165861705,0.47388795285617125
2020-01-04 17:00:00,5.035417908745404,17,5,1,4,0.18412892169781056,-1.1327087430929677,0.22144529713120895
2020-01-04 18:00:00,0.0,18,5,1,4,0.23447365948588197,0.14597907297412327,0.7338700637918051
2020-01-04 19:00:00,10.56417843864462,19,5,1,4,0.175068748991844,6.979899945629227,0.6202276592828304
2020-01-04 20:00:00,0.0,20,5,1,4,0.2673316734797696,8.056794229172962,0.3140403415309427
2020-01-04 21:00:00,0.0,21,5,1,4,0.238699744225137,8.552751366299674,0.3300746097448349
2020-01-04 22:00:00,7.508700529909605,22,5,1,4,0.32579561073076047,1.301075670029599,0.5055073098469663
2020-01-04 23:00:00,3.715183084696832,23,5,1,4,0.4434878606676832,12.222955021556547,0.3874929576379356
2020-01-05 00:00:00,0.0,0,6,1,5,0.3855671372233749,8.389575348524886,0.5092122744071599
2020-01-05 01:00:00,1.3440311964834535,1,6,1,5,0.09615258168656671,3.6683463757807195,0.6306653739230549
2020-01-05 02:00:00,0.0,2,6,1,5,0.2089847738799713,5.8786723251879724,0.6351732858794199
2020-01-05 03:00:00,12.192780579088556,3,6,1,5,0.16619623428044838,0.2965635056861835,0.8067468029976061
2020-01-05 04:00:00,0.0,4,6,1,5,0.22721487350505115,3.5379939004314034,0.42060123349683526
2020-01-05 05:00:00,0.0,5,6,1,5,0.47592049646427265,7.003490306071107,0.43902438813581296
2020-01-05 06:00:00,5.537840074266302,6,6,1,5,0.11588479103164939,5.576771528172289,0.7678230380090945
2020-01-05 07:00:00,10.000022273328915,7,6,1,5,0.1718540724955221,10.618132752036704,0.4886816088269115
2020-01-05 08:00:00,0.0,8,6,1,5,0.24093580883068486,0.9503629107083285,0.7313591565647675
2020-01-05 09:00:00,6.395290041344502,9,6,1,5,0.19658545353951162,5.037304350730044,0.5597641207373946
2020-01-05 10:00:00,1.748597501859228,10,6,1,5,0.15450740124203077,1.9788547801389917,0.7818187511631558
2020-01-05 11:00:00,0.0,11,6,1,5,0.3024753876496196,9.993865272025147,0.7881103405076311
2020-01-05 12:00:00,9.990048671426758,12,6,1,5,0.2628503990216566,6.184772453042473,0.19061074998155272
2020-01-05 13:00:00,0.0,13,6,1,5,0.17838548982713634,5.4140325954429285,0.3638479131136702
2020-01-05 14:00:00,0.0,14,6,1,5,0.07140336869412171,4.989288446624802,0.36057104022201336
2020-01-05 15:00:00,0.4037262496669402,15,6,1,5,0.36804793518398216,2.757450837459986,0.5724823901600734
2020-01-05 16:00:00,0.0,16,6,1,5,0.16500239921085022,8.984043034818889,0.3286279754976443
2020-01-05 17:00:00,0.0,17,6,1,5,0.6463769483914986,5.900518919649142,0.520692863364725
2020-01-05 18:00:00,0.0,18,6,1,5,0.5031230845032987,6.122957922031976,0.4585948189884663
2020-01-05 19:00:00,0.0,19,6,1,5,0.40864698504559716,7.135666683119233,0.6979434530999626
2020-01-05 20:00:00,8.234013573603029,20,6,1,5,0.3784719386186747,2.803356140443274,0.44429387285144156
2020-01-05 21:00:00,0.0,21,6,1,5,0.4808171104256128,11.374563844366776,0.6631308865134985
2020-01-05 22:00:00,0.0,22,6,1,5,0.45015277145501226,10.097239643005782,0.6824492792869634
2020-01-05 23:00:00,4.575644529069204,23,6,1,5,0.31485465592718676,5.280826120056369,0.7567677178912399
2020-01-06 00:00:00,3.9749545216867515,0,0,1,6,0.3458306244455384,4.534390764850665,0.28696724079552005
2020-01-06 01:00:00,0.0,1,0,1,6,0.5386521682270735,7.356576793049292,0.31011694553965063
2020-01-06 02:00:00,4.802553714718823,2,0,1,6,0.30617217969438143,8.798217553805692,0.8559964632736013
2020-01-06 03:00:00,15.152845657242136,3,0,1,6,0.14558813424442504,10.688477682018984,0.3437935299522494
2020-01-06 04:00:00,6.695752363438074,4,0,1,6,0.4518857472364912,7.37209432235527,0.6729970189435748
2020-01-06 05:00:00,0.0,5,0,1,6,0.35993742481792457,5.8473541186288,0.4146812077129948
2020-01-06 06:00:00,0.0,6,0,1,6,0.06190643377169209,5.849056880295244,0.5918893890821001
2020-01-06 07:00:00,8.036855443511719,7,0,1,6,0.2328545928203029,-0.20440992029041904,0.5086056328186416
2020-01-06 08:00:00,5.092889488656489,8,0,1,6,0.19208246644942936,4.14676242737934,0.46950737914162416
2020-01-06 09:00:00,0.0,9,0,1,6,0.5199092769591175,6.521316874352872,0.8349431138387964
2020-01-06 10:00:00,29.832263367787345,10,0,1,6,0.22019437403991562,-1.3355405628518184,0.5890582229538972
2020-01-06 11:00:00,11.64655123225332,11,0,1,6,0.13772023575141254,5.977461699700093,0.5704163502782001
2020-01-06 12:00:00,0.0,12,0,1,6,0.47197128618272305,3.0015740402039253,0.6106417730528955
2020-01-06 13:00:00,4.892182461492481,13,0,1,6,0.1588460545173127,10.168708495695387,0.37005882551524094
2020-01-06 14:00:00,5.774698421439085,14,0,1,6,0.059689475270839516,4.583607752424176,0.4865013839923063
2020-01-06 15:00:00,1.3569522175019317,15,0,1,6,0.34081565965226834,4.646765545622812,0.3818450888820711
2020-01-06 16:00:00,0.0,16,0,1,6,0.30664861826340883,5.025410332143827,0.7121539784341648
2020-01-06 17:00:00,0.0,17,0,1,6,0.2789555071166884,5.423700723364606,0.4364329783153728
2020-01-06 18:00:00,0.0,18,0,1,6,0.3288097857207583,7.816143560759695,0.7251626573753842
2020-01-06 19:00:00,0.0,19,0,1,6,0.40649018963913885,4.404746598712402,0.40730011100729036
2020-01-06 20:00:00,0.0,20,0,1,6,0.32345967824352123,5.5079470596472015,0.536388372025981
2020-01-06 21:00:00,4.632982945480674,21,0,1,6,0.18134288505174043,7.834029999806965,0.5824430023812234
2020-01-06 22:00:00,11.956735698898122,22,0,1,6,0.11034442080402906,5.463242128070881,0.7877286258164675
2020-01-06 23:00:00,0.0,23,0,1,6,0.06261134174457317,7.403944242027173,0.19867129783666176
2020-01-07 00:00:00,10.637648523349966,0,1,1,7,0.3893738659278771,4.152737642422469,0.8118715708223788
2020-01-07 01:00:00,5.3043931805614335,1,1,1,7,0.22081199239815466,6.542454152345336,0.23977537990168585
2020-01-07 02:00:00,0.0,2,1,1,7,0.17057746068742893,9.41640966506022,0.5589340493027475
2020-01-07 03:00:00,0.0,3,1,1,7,0.06763603384706811,7.296795249215342,0.39442109612624593
2020-01-07 04:00:00,0.0,4,1,1,7,0.20636937130196562,-0.12362044719087528,0.2959623614921736
2020-01-07 05:00:00,0.0,5,1,1,7,0.35879012288277545,7.155529639754951,0.4396592252423017
2020-01-07 06:00:00,8.326796211169876,6,1,1,7,0.316899984774653,2.0274695224626305,0.3653758303851197
2020-01-07 07:00:00,14.045147482195386,7,1,1,7,0.1365637082251592,2.7144998582971263,0.529384319278401
2020-01-07 08:00:00,0.0,8,1,1,7,0.21708374305025172,6.965073904114097,0.19568772272858917
2020-01-07 09:00:00,0.0,9,1,1,7,0.1363792431986001,2.580742620044632,0.4018605222421763
2020-01-07 10:00:00,0.0,10,1,1,7,0.06373493040686784,2.1600182275347715,0.42804409842953284
2020-01-07 11:00:00,4.84906300884376,11,1,1,7,0.5785716282335199,5.4789492162214,0.7794236211187198
2020-01-07 12:00:00,2.863896856015275,12,1,1,7,0.16737543318713216,3.6491733337395162,0.22756838904293608
2020-01-07 13:00:00,0.0,13,1,1,7,0.485750585203021,0.6001595044844645,0.09647564797398754
2020-01-07 14:00:00,4.335145643127598,14,1,1,7,0.2231288814404552,7.155590582827196,0.9704049109573485
2020-01-07 15:00:00,2.6304123860672477,15,1,1,7,0.37344884728495387,8.44569494566113,0.4291309115251314
2020-01-07 16:00:00,7.653221275646016,16,1,1,7,0.38660756941930585,8.203549032788935,0.5644262869002085
2020-01-07 17:00:00,11.231396029635887,17,1,1,7,0.29103929254547434,2.794489108150661,0.12926405138995473
2020-01-07 18:00:00,0.0,18,1,1,7,0.3584957567261279,6.722138035801782,0.3043533225816486
2020-01-07 19:00:00,6.70641771858473,19,1,1,7,0.36884852544610003,4.007199915316654,0.6442718847908696
2020-01-07 20:00:00,0.0,20,1,1,7,0.43385584819172346,1.686943941776939,0.28565580034890864
2020-01-07 21:00:00,0.0,21,1,1,7,0.05932432661715326,3.2474512440012346,0.5725833703372536
2020-01-07 22:00:00,0.0,22,1,1,7,0.15373830274583952,-2.968576211189511,0.5942994977993626
2020-01-07 23:00:00,0.0,23,1,1,7,0.690927168796683,2.3175376438152573,0.8315920308625849
2020-01-08 00:00:00,2.915107697195523,0,2,1,8,0.04927096831835294,1.1439146043109103,0.44589763223465506
2020-01-08 01:00:00,0.0,1,2,1,8,0.18591584017139418,6.152758921016076,0.5019738288519756
2020-01-08 02:00:00,0.0,2,2,1,8,0.2715695031402613,6.418525111379965,0.6995193741123438
2020-01-08 03:00:00,0.0,3,2,1,8,0.3219105263709601,0.47486293365156484,0.5947008524343864
2020-01-08 04:00:00,3.608818530092637,4,2,1,8,0.48209428949031524,8.027975078735711,0.5768038264353986
2020-01-08 05:00:00,10.168595631366596,5,2,1,8,0.319706275524256,3.7207518937171224,0.3912736992187641
2020-01-08 06:00:00,6.511359171764649,6,2,1,8,0.4916099383257625,2.3358383002574277,0.5101712522351196
2020-01-08 07:00:00,3.1291508600144953,7,2,1,8,0.18417297086710416,0.17306624974024132,0.6656445863716005
2020-01-08 08:00:00,0.8426993718770694,8,2,1,8,0.029392249773945323,3.141433645976668,0.2926705345512126
2020-01-08 09:00:00,0.0,9,2,1,8,0.43832440071116074,5.126373522740663,0.44629593118910527
2020-01-08 10:00:00,0.0,10,2,1,8,0.22019917819165558,8.531427971519658,0.4061741974165168
2020-01-08 11:00:00,0.0,11,2,1,8,0.1272898020531447,5.22815544610457,0.03373574895903276
2020-01-08 12:00:00,0.0,12,2,1,8,0.5623099425360222,4.599424905193339,0.42554619838130403
2020-01-08 13:00:00,11.45740195751398,13,2,1,8,0.1351692568264888,7.285518261596122,0.5263714576794456
2020-01-08 14:00:00,0.0,14,2,1,8,0.18926525270317185,5.964316348267108,0.2325000392405522
2020-01-08 15:00:00,0.0,15,2,1,8,0.2788522124309327,1.0288426544287672,0.27273643841728584
2020-01-08 16:00:00,12.370904032502999,16,2,1,8,0.2584988688589334,4.2338631056828415,0.5571737535597969
2020-01-08 17:00:00,0.09547049209386195,17,2,1,8,0.1713624183536284,3.819014290638928,0.3751337405690357
2020-01-08 18:00:00,0.0,18,2,1,8,0.3902904125361203,5.094216888322065,0.4790891049376376
2020-01-08 19:00:00,5.172546072084942,19,2,1,8,0.13884092876465817,4.118125326607305,0.3473367659504074
2020-01-08 20:00:00,5.253391112862428,20,2,1,8,0.4659217194194351,3.1246193923484618,0.5363944222328714
2020-01-08 21:00:00,0.0,21,2,1,8,0.6157519764816631,9.938667246111585,0.43622311004952186
2020-01-08 22:00:00,0.0,22,2,1,8,0.3073799210471541,5.408399156050371,0.7974167895235321
2020-01-08 23:00:00,0.0,23,2,1,8,0.3116610941567272,6.974613586651273,0.41882681882421946
2020-01-09 00:00:00,0.0,0,3,1,9,0.1347012643177103,5.249389162212377,0.055977891822341155
2020-01-09 01:00:00,0.0,1,3,1,9,0.7239031844967967,8.047088622970955,0.5418109030125885
2020-01-09 02:00:00,0.0,2,3,1,9,0.11910027770778647,5.328898341080595,0.45453887038103236
2020-01-09 03:00:00,0.0,3,3,1,9,0.28538578892011157,8.518547602775394,0.7890524493977485
2020-01-09 04:00:00,0.0,4,3,1,9,0.514309690041867,-3.009367833828085,0.2658621579089257
2020-01-09 05:00:00,0.0,5,3,1,9,0.15648979507517,5.900507766340022,0.3257996104231269
2020-01-09 06:00:00,0.0,6,3,1,9,0.26055752603134724,6.384716553437601,0.4660315265342728
2020-01-09 07:00:00,0.0,7,3,1,9,0.13981359053542353,6.515345591634321,0.22417859505819993
2020-01-09 08:00:00,0.0,8,3,1,9,0.388093991336372,2.3500004294738224,0.5566241351105181
2020-01-09 09:00:00,0.43528151077475397,9,3,1,9,0.4641645770320866,3.4334093939852868,0.2015776080986801
2020-01-09 10:00:00,14.137168081185402,10,3,1,9,0.12845804774166797,2.471508532776621,0.6224570830739456
2020-01-09 11:00:00,0.0,11,3,1,9,0.0552063959733059,7.062702200353618,0.5842435430392602
2020-01-09 12:00:00,3.510671668353895,12,3,1,9,0.017279127080126834,8.314256639450454,0.3192228285230684
2020-01-09 13:00:00,0.0,13,3,1,9,0.15924986868506363,0.6698205441901246,0.5907577267195239
2020-01-09 14:00:00,9.402018857275433,14,3,1,9,0.2667449952728772,6.2169587889167115,0.3448389924659662
2020-01-09 15:00:00,4.142659990338608,15,3,1,9,0.529692033598347,3.0076005191006603,0.6055875061815523
2020-01-09 16:00:00,0.0,16,3,1,9,0.3071017670062408,10.844162654589763,0.898571969856142
2020-01-09 17:00:00,0.0,17,3,1,9,0.2504805636294226,7.28929065020804,0.6692122132908638
2020-01-09 18:00:00,0.0,18,3,1,9,0.40355832138751585,4.545600072858884,0.5474583645660689
2020-01-09 19:00:00,1.936842193297266,19,3,1,9,0.3696214928596068,5.196737519558409,0.4356380025084755
2020-01-09 20:00:00,0.0,20,3,1,9,0.22078097776764183,9.492609057685577,0.51582144615532
2020-01-09 21:00:00,0.0,21,3,1,9,0.09074148599417395,5.773022138779425,0.821907821157989
2020-01-09 22:00:00,6.061666473128048,22,3,1,9,0.42629856137072764,0.23556994563835332,0.4614098241758223
2020-01-09 23:00:00,8.505020275558755,23,3,1,9,0.3076570372812911,10.153414922593775,0.6724919027893769
2020-01-10 00:00:00,0.0,0,4,1,10,0.08686886954251043,8.100139392758312,0.46652012180552954
2020-01-10 01:00:00,0.0,1,4,1,10,0.31988267906477214,4.049544495720532,0.6468426997423583
2020-01-10 02:00:00,14.458769361524999,2,4,1,10,0.17245945458117015,7.463770201255395,0.24680262947058934
2020-01-10 03:00:00,11.806667998649882,3,4,1,10,0.5236077465948994,3.821185505782563,0.5466378034551607
2020-01-10 04:00:00,0.0,4,4,1,10,0.14411306049989406,3.7416261628072354,0.49741787841198826
2020-01-10 05:00:00,4.805469883574196,5,4,1,10,0.4369016405600799,5.298193163200465,0.9639422956946291
2020-01-10 06:00:00,0.0,6,4,1,10,0.5620366156958401,7.461635744523603,0.15566723027769083
2020-01-10 07:00:00,0.0,7,4,1,10,0.20388080864478686,7.072993918779391,0.1556669452781734
2020-01-10 08:00:00,2.7810215837430703,8,4,1,10,0.26526006970231497,8.476641329743373,0.5407499527382856
2020-01-10 09:00:00,0.0,9,4,1,10,0.342996453032718,7.086076803570605,0.255539278487013
2020-01-10 10:00:00,0.0,10,4,1,10,0.3081745146780117,10.021630389405956,0.24062842411929353
2020-01-10 11:00:00,22.679577869088273,11,4,1,10,0.07847640863395768,10.83478436205802,0.18120014563741202
2020-01-10 12:00:00,10.6551293759665,12,4,1,10,0.20417842853949858,6.568104368451327,0.48389699180538204
2020-01-10 13:00:00,10.82768362198989,13,4,1,10,0.46757480171249854,4.652441731342503,0.5347292131095405
2020-01-10 14:00:00,18.715652676494088,14,4,1,10,0.22444388214291414,5.123264453680383,0.5123412950401909
2020-01-10 15:00:00,13.554067482119368,15,4,1,10,0.5642742600782021,-0.11476381910850897,0.7068009692292547
2020-01-10 16:00:00,2.5350481652618724,16,4,1,10,0.45836380319932735,5.723545165527637,0.8615538739415298
2020-01-10 17:00:00,8.296773620992798,17,4,1,10,0.22873235215695734,3.810825945884598,0.45448311772532846
2020-01-10 18:00:00,0.8823142953508313,18,4,1,10,0.19416253232713945,3.546837692505435,0.6862080369398236
2020-01-10 19:00:00,0.0,19,4,1,10,0.11404878475035836,5.547986507009505,0.23950906556471332
2020-01-10 20:00:00,10.995648892069774,20,4,1,10,0.11886389807223895,-0.6352059053856518,0.6937487294975007
2020-01-10 21:00:00,0.0,21,4,1,10,0.22430032560849703,5.124985892495359,0.6437860703069104
2020-01-10 22:00:00,8.414070033495937,22,4,1,10,0.1748455929095408,6.273731249068721,0.7630215143981075
2020-01-10 23:00:00,7.309805414044301,23,4,1,10,0.23810184430754955,1.0550287840228005,0.7174425267236498
2020-01-11 00:00:00,0.0,0,5,1,11,0.43794334939116214,9.787706095198315,0.5499635166489754
2020-01-11 01:00:00,0.0,1,5,1,11,0.3050820962749862,7.053205620228376,0.45612664856074875
2020-01-11 02:00:00,12.185117621881158,2,5,1,11,0.4110151238583872,9.596680061384232,0.8269966472005758
2020-01-11 03:00:00,0.0,3,5,1,11,0.23841138620236768,7.02721096740642,0.316977423610367
2020-01-11 04:00:00,2.1833204871113354,4,5,1,11,0.30555856203807996,6.807113439903164,0.26681460020741765
2020-01-11 05:00:00,2.1755805796931895,5,5,1,11,0.22431198667381724,10.290862634455605,0.2529501286756333
2020-01-11 06:00:00,0.0,6,5,1,11,0.22830350418430012,9.670948339530337,0.37011544902482446
2020-01-11 07:00:00,0.0,7,5,1,11,0.601389322500987,11.549452341462878,0.42275295860462103
2020-01-11 08:00:00,0.0,8,5,1,11,0.1861016376343618,5.352454796732027,0.825497536926481
2020-01-11 09:00:00,10.29999136306282,9,5,1,11,0.33223765339141825,3.340623966379161,0.5472431353858894
2020-01-11 10:00:00,2.1894862151419368,10,5,1,11,0.1535906531023021,2.2514544851542935,0.276243564791461
2020-01-11 11:00:00,2.3497394731644565,11,5,1,11,0.5895945688191788,2.7924450176760485,0.5460430508048573
2020-01-11 12:00:00,0.0,12,5,1,11,0.13601113584966545,7.759698804657894,0.5906445818972919
2020-01-11 13:00:00,0.0,13,5,1,11,0.1452923245069306,13.903665591699033,0.3523546034997163
2020-01-11 14:00:00,0.0,14,5,1,11,0.4696325075583425,10.25036672384549,0.5550282608481831
2020-01-11 15:00:00,0.40909662234328054,15,5,1,11,0.34705488787399064,5.185713530222453,0.4983552898237151
2020-01-11 16:00:00,4.401368118814845,16,5,1,11,0.2243778179558153,8.023687875503775,0.7614686262866347
2020-01-11 17:00:00,0.1903591312251264,17,5,1,11,0.380680807328598,4.064387536171513,0.739759128548396
2020-01-11 18:00:00,14.474990136367174,18,5,1,11,0.25273846971971753,4.250986215849132,0.5216718075365516
2020-01-11 19:00:00,0.0,19,5,1,11,0.19184179202086682,2.621305000288216,0.12652438466290292
2020-01-11 20:00:00,0.0,20,5,1,11,0.21777087913042306,2.821106355455832,0.6046245433305127
